LOINC Code,Query,Name,Predicted Score,Actual Score
51768-0,bilirubin in plasma,glucose mass volume serum plasma 3 hour post dose fructose po,0.0521123130818648,0.1802116
42615-5,bilirubin in plasma,glucose mass volume urine 30 minute post dose lactose po,0.0521123130818648,0.07197136
40221-4,bilirubin in plasma,glucose mole volume serum plasma 36 hour post xxx challenge,0.0521123130818648,0.17680009
1510-7,bilirubin in plasma,glucose mass volume serum plasma 1 hour post dose insulin iv,0.0521123130818648,0.182113
40162-0,bilirubin in plasma,glucose mole volume serum plasma 3 hour post xxx challenge,0.0521123130818648,0.1744811
10446-3,bilirubin in plasma,leukocyte common ag presence tissue immune stain,0.0521123130818648,0.05200903
40181-0,bilirubin in plasma,glucose mole volume serum plasma 15 5 hour post xxx challenge,0.0521123130818648,0.17141905
72648-9,bilirubin in plasma,glucose serum glucose synovial fluid molar concentration difference,0.0521123130818648,0.16990146
18309-5,bilirubin in plasma,nucleated erythrocyte leukocyte ratio blood manual count,0.0521123130818648,0.084487215
13609-3,bilirubin in plasma,insulin mass volume serum plasma 2 5 hour post 75 g glucose po,0.0521123130818648,0.15993536
48287-7,bilirubin in plasma,deprecated suxamethonium triggered leukotriene release mass volume leukocyte,0.0521123130818648,0.08316806
42631-2,bilirubin in plasma,glucose mass volume urine 5 hour post dose lactose po,0.0521123130818648,0.07236477
47719-0,bilirubin in plasma,parathyrin mass volume serum plasma pre dose calcium,0.0521123130818648,0.16696852
11032-0,bilirubin in plasma,glucose mass volume serum plasma 45 minute post 50 g lactose po,0.0521123130818648,0.18095182
98989-7,bilirubin in plasma,band form neutrophil leukocyte pure number fraction blood automated count,0.0521123130818648,0.09106168
56771-9,bilirubin in plasma,eosinophil leukocyte bronchial specimen flow cytometry fc,0.0,0.0688149
14384-2,bilirubin in plasma,mononuclear cell leukocyte urine sediment manual count,0.0,0.066929385
50588-3,bilirubin in plasma,glucose tolerance 5 hour panel serum plasma,0.0,0.15433346
34985-2,bilirubin in plasma,unidentified cell leukocyte body fluid,0.0,0.07381011
30465-9,bilirubin in plasma,prolymphocytes leukocyte blood,0.0,0.09386409
49940-0,bilirubin in plasma,glutamate dehydrogenase enzymatic activity mass leukocyte,0.0,0.09743482
58090-2,bilirubin in plasma,glucose 6 phosphate dehydrogenase newborn screening comment discussion,0.0,0.061673235
68378-9,bilirubin in plasma,leukocyte disintegrated leukocyte blood,0.0,0.09115016
35020-7,bilirubin in plasma,monocyte macrophage leukocyte peritoneal fluid,0.0,0.07689017
5489-0,bilirubin in plasma,deprecated cd47 cell 100 cell blood,0.0,0.059812862
30457-6,bilirubin in plasma,nonhematic cell leukocyte body fluid,0.0,0.07179855
12208-5,bilirubin in plasma,eosinophil leukocyte cerebral spinal fluid manual count,0.0,0.06882264
5440-3,bilirubin in plasma,deprecated cd16 cd57 cell 100 cell blood,0.0,0.055532034
32177-8,bilirubin in plasma,granulocyte leukocyte vaginal fluid,0.0,0.07518866
95219-2,bilirubin in plasma,variant lymphocyte leukocyte stem cell product manual count,0.0,0.05679289
55598-7,bilirubin in plasma,leukocyte disintegrated leukocyte body fluid manual count,0.0,0.074502595
5526-9,bilirubin in plasma,deprecated cd72 cell 100 cell blood,0.0,0.06240067
41899-6,bilirubin in plasma,glucose meter device vendor serial number,0.0,0.030912386
10329-1,bilirubin in plasma,monocyte leukocyte cerebral spinal fluid manual count,0.0,0.0651329
32200-8,bilirubin in plasma,segmented neutrophil leukocyte blood automated count,0.0,0.088566914
56960-8,bilirubin in plasma,segmented neutrophil leukocyte bone marrow manual count,0.0,0.06635439
36934-8,bilirubin in plasma,ct heart calcium scoring,0.0,0.011282423
5415-5,bilirubin in plasma,deprecated cd10 cd20,0.0,0.043199692
713-8,bilirubin in plasma,eosinophil leukocyte blood automated count,0.0,0.078877494
13524-4,bilirubin in plasma,leukocyte leukocyte body fluid manual count,0.0,0.07240981
5462-7,bilirubin in plasma,deprecated cd31 cell 100 cell blood,0.0,0.060817193
5466-8,bilirubin in plasma,deprecated cd34 dr cell 100 cell blood,0.0,0.06046156
40490-5,bilirubin in plasma,macrophage leukocyte synovial fluid manual count,0.0,0.065726615
5529-3,bilirubin in plasma,deprecated cd77 cell 100 cell blood,0.0,0.060282115
5512-9,bilirubin in plasma,deprecated cd62l cell 100 cell blood,0.0,0.063358724
17800-4,bilirubin in plasma,myelocyte leukocyte body fluid,0.0,0.079960704
32540-7,bilirubin in plasma,glucosylceramidase enzymatic activity mass leukocyte,0.0,0.07817548
34923-3,bilirubin in plasma,monoblast leukocyte blood,0.0,0.09164394
57391-5,bilirubin in plasma,eosinophil leukocyte synovial fluid manual count,0.0,0.066399835
32833-6,bilirubin in plasma,monocyte macrophage leukocyte bronchial specimen,0.0,0.069248445
14857-7,bilirubin in plasma,leukocyte leukocyte pericardial fluid manual count,0.0,0.07878273
30427-9,bilirubin in plasma,macrophage leukocyte body fluid,0.0,0.07304469
51770-6,bilirubin in plasma,leukocyte area stool microscopy high power field,0.0,0.08342355
34982-9,bilirubin in plasma,unidentified cell leukocyte peritoneal fluid,0.0,0.07775388
49926-9,bilirubin in plasma,glucose 6 phosphate dehydrogenase enzymatic activity mass red blood cell method,0.0,0.08637604
5535-0,bilirubin in plasma,deprecated cd82 cell 100 cell blood,0.0,0.060475025
34921-7,bilirubin in plasma,lymphocyte plasmacytoid leukocyte blood,0.0,0.091955364
5517-8,bilirubin in plasma,deprecated cd66b cell 100 cell blood,0.0,0.06738103
26483-8,bilirubin in plasma,lymphocyte leukocyte synovial fluid,0.0,0.066186205
12230-9,bilirubin in plasma,macrophage leukocyte body fluid manual count,0.0,0.07778786
83289-9,bilirubin in plasma,ct calcium scoring wo contrast cta w contrast iv heart coronary artery,0.0,0.029171916
77355-6,bilirubin in plasma,non hematopoietic stem cell leukocyte body fluid manual count,0.0,0.065901294
75196-6,bilirubin in plasma,leukocyte count protein test performed csf test finding cdc component,0.0,0.052571114
5500-4,bilirubin in plasma,deprecated cd51 cell 100 cell blood,0.0,0.06490829
2794-6,bilirubin in plasma,phosphofructokinase f subunit phosphofructokinase total leukocyte,0.0,0.07177251
26506-6,bilirubin in plasma,segmented neutrophil leukocyte cerebral spinal fluid,0.0,0.07270017
26521-5,bilirubin in plasma,granulocyte leukocyte semen,0.0,0.082165316
53797-7,bilirubin in plasma,neutrophil immature leukocyte blood,0.0,0.092315905
30462-6,bilirubin in plasma,granulocyte leukocyte urine,0.0,0.08016432
11031-2,bilirubin in plasma,lymphocyte leukocyte body fluid,0.0,0.07359192
69017-2,bilirubin in plasma,immature granulocyte leukocyte synovial fluid,0.0,0.078579806
40653-8,bilirubin in plasma,myelocyte leukocyte body fluid manual count,0.0,0.07450246
63554-0,bilirubin in plasma,leukocyte 24 hour urine sediment microscopy,0.0,0.06383219
32013-5,bilirubin in plasma,eosinophil leukocyte pericardial fluid manual count,0.0,0.07315029
51385-3,bilirubin in plasma,plasma cell leukocyte cerebral spinal fluid manual count,0.0,0.08269487
40543-1,bilirubin in plasma,leukocyte leukocyte bronchial specimen manual count,0.0,0.06435719
26514-0,bilirubin in plasma,neutrophil leukocyte peritoneal fluid,0.0,0.083193
5533-5,bilirubin in plasma,deprecated cd80 cell 100 cell blood,0.0,0.059397686
26513-2,bilirubin in plasma,neutrophil leukocyte body fluid,0.0,0.078444086
9443-3,bilirubin in plasma,igm lymphocyte lymphocyte leukocyte,0.0,0.054818965
33388-0,bilirubin in plasma,band form neutrophil leukocyte pericardial fluid,0.0,0.07965473
4528-6,bilirubin in plasma,deprecated complement receptor 2,0.0,0.07913388
33369-0,bilirubin in plasma,variant lymphocyte leukocyte peritoneal fluid,0.0,0.07251638
66133-0,bilirubin in plasma,mononuclear cell atypical leukocyte body fluid manual count,0.0,0.06626197
5470-0,bilirubin in plasma,deprecated cd38 cell 100 cell blood,0.0,0.060063373
62850-3,bilirubin in plasma,deprecated phenx measure fasting plasma glucose diabetes screening blood draw,0.0,0.057932597
51384-6,bilirubin in plasma,mononuclear cell leukocyte blood manual count,0.0,0.087525
14822-1,bilirubin in plasma,lymphocyte leukocyte synovial fluid manual count,0.0,0.069841616
5994-9,bilirubin in plasma,platelet aggregation calcium ionophore induced platelet rich plasma,0.0,0.053656466
13047-6,bilirubin in plasma,plasma cell leukocyte blood,0.0,0.11253793
74437-5,bilirubin in plasma,galactokinase enzymatic activity mass leukocyte,0.0,0.09075612
5543-4,bilirubin in plasma,deprecated cd91 cell 100 cell blood,0.0,0.058363795
33857-4,bilirubin in plasma,sezary cell leukocyte blood manual count,0.0,0.08676366
5437-9,bilirubin in plasma,deprecated cd16 cell 100 cell blood,0.0,0.056308717
90422-7,bilirubin in plasma,taci cell cell cd19 blood,0.0,0.0568938
24078-8,bilirubin in plasma,cerebroside sulfatase enzymatic activity mass leukocyte,0.0,0.09095242
30436-0,bilirubin in plasma,monocyte macrophage leukocyte cerebral spinal fluid,0.0,0.064741835
97506-0,bilirubin in plasma,glucose management indicator,0.0,0.06966804
14830-4,bilirubin in plasma,mesothelial cell leukocyte peritoneal fluid manual count,0.0,0.090232305
55436-0,bilirubin in plasma,myeloblast leukocyte cerebral spinal fluid manual count,0.0,0.073073626
96798-4,bilirubin in plasma,cortisol glucose somatotropin post arginine stimulation panel serum plasma,0.0,0.12806824
5481-7,bilirubin in plasma,deprecated cd43 cell 100 cell blood,0.0,0.054683797
5542-6,bilirubin in plasma,deprecated cd9 cell 100 cell blood,0.0,0.05928538
14847-8,bilirubin in plasma,neutrophil leukocyte pericardial fluid manual count,0.0,0.08314106
40650-4,bilirubin in plasma,mesothelial cell leukocyte blood manual count,0.0,0.091286086
50608-9,bilirubin in plasma,glucose tolerance 3 hour gestational panel serum plasma,0.0,0.15369968
14829-6,bilirubin in plasma,mesothelial cell leukocyte pleural fluid manual count,0.0,0.08273693
62856-0,bilirubin in plasma,phenx oral glucose tolerance test protocol 141001,0.0,0.047280014
30423-8,bilirubin in plasma,lymphoma cell leukocyte blood,0.0,0.07802884
5491-6,bilirubin in plasma,deprecated cd49a cell 100 cell blood,0.0,0.056706138
5510-3,bilirubin in plasma,deprecated cd61 cell 100 cell blood,0.0,0.06150305
5484-1,bilirubin in plasma,deprecated cd45 cell 100 cell blood,0.0,0.054824766
9727-9,bilirubin in plasma,eosinophil leukocyte nose manual count,0.0,0.054289345
49224-9,bilirubin in plasma,leukocyte area semen microscopy high power field,0.0,0.08365099
5555-8,bilirubin in plasma,deprecated fmc7 cell 100 cell blood,0.0,0.06738351
59816-9,bilirubin in plasma,neutrophil immature leukocyte body fluid,0.0,0.0785066
26496-0,bilirubin in plasma,mononuclear cell leukocyte semen,0.0,0.07436107
27906-7,bilirubin in plasma,immature lymphocyte leukocyte amniotic fluid,0.0,0.074223764
770-8,bilirubin in plasma,neutrophil leukocyte blood automated count,0.0,0.08319859
5454-4,bilirubin in plasma,deprecated cd25 cell 100 cell blood,0.0,0.06002829
33228-8,bilirubin in plasma,wbc cast area urine computer assisted method,0.0,0.073790774
56774-3,bilirubin in plasma,lymphocyte leukocyte tissue,0.0,0.06142127
5544-2,bilirubin in plasma,deprecated cd93 cell 100 cell blood,0.0,0.05947698
51621-1,bilirubin in plasma,macrophage leukocyte dialysis fluid manual count,0.0,0.07112892
13046-8,bilirubin in plasma,variant lymphocyte leukocyte blood,0.0,0.087012164
34915-9,bilirubin in plasma,malignant cell leukocyte blood,0.0,0.08069325
74425-0,bilirubin in plasma,myelocyte neutrophilic leukocyte blood manual count,0.0,0.09070508
17802-0,bilirubin in plasma,prolymphocytes leukocyte body fluid,0.0,0.08009291
58089-4,bilirubin in plasma,glucose 6 phosphate dehydrogenase newborn screen interpretation,0.0,0.07057775
51927-2,bilirubin in plasma,cell leukocyte bronchial specimen manual count,0.0,0.07041074
14382-6,bilirubin in plasma,mononuclear cell leukocyte synovial fluid manual count,0.0,0.0723877
40491-3,bilirubin in plasma,neutrophil leukocyte synovial fluid manual count,0.0,0.06919499
101977-7,bilirubin in plasma,cortisol glucose somatotropin post glucagon stimulation panel serum plasma,0.0,0.11903698
70040-1,bilirubin in plasma,granulocyte leukocyte synovial fluid automated count,0.0,0.07404688
43151-0,bilirubin in plasma,glucose meter device panel,0.0,0.03117547
5421-3,bilirubin in plasma,deprecated cd106 cell 100 cell blood,0.0,0.05755893
5467-6,bilirubin in plasma,deprecated cd35 cell 100 cell blood,0.0,0.05621858
5429-6,bilirubin in plasma,deprecated cd120a cell 100 cell blood,0.0,0.058722332
30410-5,bilirubin in plasma,leukocyte leukocyte synovial fluid,0.0,0.07119633
30438-6,bilirubin in plasma,monocyte macrophage leukocyte synovial fluid,0.0,0.06803843
41900-2,bilirubin in plasma,glucose meter device vendor software version,0.0,0.03289439
24104-2,bilirubin in plasma,lymphoma cell leukocyte blood manual count,0.0,0.07745661
101978-5,bilirubin in plasma,glucose somatotropin post glucagon stimulation panel serum plasma,0.0,0.13101527
45060-1,bilirubin in plasma,protein glucose panel urine test strip,0.0,0.057497878
96077-3,bilirubin in plasma,hedis 2020 value set glucose test,0.0,0.04546205
41898-8,bilirubin in plasma,vendor device model code glucose meter,0.0,0.03249814
33837-6,bilirubin in plasma,malignant cell leukocyte blood manual count,0.0,0.07883191
68403-5,bilirubin in plasma,eosinophil leukocyte vitreous fluid manual count,0.0,0.06919982
5905-5,bilirubin in plasma,monocyte leukocyte blood automated count,0.0,0.082542785
21394-2,bilirubin in plasma,monocyte macrophage leukocyte body fluid manual count,0.0,0.06587111
5490-8,bilirubin in plasma,deprecated cd48 cell 100 cell blood,0.0,0.055540875
5556-6,bilirubin in plasma,deprecated gpa blood,0.0,0.05377768
97510-2,bilirubin in plasma,glucose measurement range total glucose measurement reporting period,0.0,0.061525498
74950-7,bilirubin in plasma,deprecated galactocerebrosidase enzymatic activity mass leukocyte,0.0,0.087279186
30439-4,bilirubin in plasma,monocyte macrophage leukocyte specimen,0.0,0.06408547
14326-3,bilirubin in plasma,eosinophil leukocyte stool manual count,0.0,0.06364674
74428-4,bilirubin in plasma,metamyelocytes neutrophilic leukocyte blood manual count,0.0,0.08584476
5541-8,bilirubin in plasma,deprecated cd89,0.0,0.048602823
5492-4,bilirubin in plasma,deprecated cd49b cell 100 cell blood,0.0,0.05933725
5418-9,bilirubin in plasma,deprecated cd103 cell 100 cell blood,0.0,0.056857467
14773-6,bilirubin in plasma,granulocyte leukocyte bronchial specimen manual count,0.0,0.083784506
5433-8,bilirubin in plasma,deprecated cd128 cell 100 cell blood,0.0,0.05669557
5558-2,bilirubin in plasma,deprecated myeloperoxidase cell 100 cell unspecified specimen,0.0,0.078251384
5523-6,bilirubin in plasma,deprecated cd7 cell 100 cell blood,0.0,0.059946578
5498-1,bilirubin in plasma,deprecated cd5 cd2 cell 100 cell blood,0.0,0.048763547
2352-3,bilirubin in plasma,glucose csf glucose plasma,0.0,0.17273764
14848-6,bilirubin in plasma,neutrophil leukocyte pleural fluid manual count,0.0,0.07630585
91551-2,bilirubin in plasma,cell leukocyte dialysis fluid manual count,0.0,0.09131703
34925-8,bilirubin in plasma,immature monocyte leukocyte blood,0.0,0.09208529
74141-3,bilirubin in plasma,granulocyte leukocyte peritoneal dialysis fluid,0.0,0.07841943
47413-0,bilirubin in plasma,plasma cell leukocyte cerebral spinal fluid,0.0,0.08662587
70037-7,bilirubin in plasma,mononuclear cell leukocyte pericardial fluid automated count,0.0,0.0740111
46702-7,bilirubin in plasma,leukocyte area urine sediment automated count,0.0,0.07034388
74451-6,bilirubin in plasma,cell leukocyte blood fetus,0.0,0.08618127
5447-8,bilirubin in plasma,deprecated cd2 cell 100 cell blood,0.0,0.05722906
92820-0,bilirubin in plasma,glucose post glucagon stimulation panel serum plasma,0.0,0.14674939
74403-7,bilirubin in plasma,normoblasts leukocyte cord blood,0.0,0.09025316
54414-8,bilirubin in plasma,leukocyte poor plateletpheresis unit given,0.0,0.06358513
24096-0,bilirubin in plasma,n acetylgalactosamine 6 sulfatase enzymatic activity mass leukocyte,0.0,0.09689829
30430-3,bilirubin in plasma,mesothelial cell leukocyte pericardial fluid,0.0,0.08205274
40541-5,bilirubin in plasma,plasma cell leukocyte cerebral spinal fluid microscopy,0.0,0.07766285
12233-3,bilirubin in plasma,mesothelial cell leukocyte cerebral spinal fluid manual count,0.0,0.08023505
5461-9,bilirubin in plasma,deprecated cd30 cell 100 cell blood,0.0,0.055251062
5414-8,bilirubin in plasma,deprecated cd10 cell 100 cell blood,0.0,0.0573768
67128-9,bilirubin in plasma,abnormal leukocyte leukocyte specimen flow cytometry fc,0.0,0.05569262
61458-6,bilirubin in plasma,deprecated phenx measure calcium intake,0.0,0.049442843
33389-8,bilirubin in plasma,monocyte leukocyte pericardial fluid,0.0,0.07455972
35058-7,bilirubin in plasma,hairy cell leukocyte blood,0.0,0.08705492
19023-1,bilirubin in plasma,granulocyte leukocyte blood automated count,0.0,0.089708
736-9,bilirubin in plasma,lymphocyte leukocyte blood automated count,0.0,0.07456787
30408-9,bilirubin in plasma,leukocyte leukocyte pleural fluid,0.0,0.068620056
34984-5,bilirubin in plasma,unidentified cell leukocyte synovial fluid,0.0,0.07007493
5488-2,bilirubin in plasma,deprecated cd46 cell 100 cell blood,0.0,0.060582153
40646-2,bilirubin in plasma,leukocyte leukocyte blood automated count,0.0,0.08210343
26505-8,bilirubin in plasma,segmented neutrophil leukocyte blood,0.0,0.09232268
33371-6,bilirubin in plasma,variant lymphocyte leukocyte synovial fluid,0.0,0.06322024
97505-2,bilirubin in plasma,glucose standard deviation calculated,0.0,0.0764788
749-2,bilirubin in plasma,myelocyte leukocyte blood manual count,0.0,0.08842656
13599-6,bilirubin in plasma,promonocytes leukocyte blood manual count,0.0,0.08294566
32027-5,bilirubin in plasma,monocyte macrophage leukocyte pericardial fluid manual count,0.0,0.07426935
49787-5,bilirubin in plasma,granulocyte leukocyte pericardial fluid,0.0,0.07925309
14107-7,bilirubin in plasma,segmented neutrophil leukocyte cerebral spinal fluid manual count,0.0,0.07625246
104072-4,bilirubin in plasma,mucopolysaccharidosis enzyme panel leukocyte,0.0,0.0618975
30366-9,bilirubin in plasma,metamyelocytes leukocyte cerebral spinal fluid,0.0,0.067986004
5458-5,bilirubin in plasma,deprecated cd29 cell 100 cell blood,0.0,0.058043797
30453-5,bilirubin in plasma,segmented neutrophil leukocyte body fluid,0.0,0.07638425
5501-2,bilirubin in plasma,deprecated cd52 cell 100 cell blood,0.0,0.072782986
12229-1,bilirubin in plasma,macrophage leukocyte cerebral spinal fluid manual count,0.0,0.073386304
95126-9,bilirubin in plasma,lipid glucose panel serum plasma,0.0,0.15819205
69006-5,bilirubin in plasma,immature granulocyte leukocyte cerebral spinal fluid,0.0,0.07361734
33831-9,bilirubin in plasma,lymphoblast leukocyte blood manual count,0.0,0.08371447
54234-0,bilirubin in plasma,cell count diff panel gluc prot body fluid,0.0,0.044981744
730-2,bilirubin in plasma,leukocyte leukocyte blood manual count,0.0,0.0804618
12209-3,bilirubin in plasma,eosinophil leukocyte body fluid manual count,0.0,0.07425561
40520-9,bilirubin in plasma,macrophage leukocyte pleural fluid manual count,0.0,0.062042825
9045-6,calcium in serum,calcium intake estimated,0.9865734505735015,0.47271505
2005-7,calcium in serum,calcium mole time 2 hour urine 12 hour fasting,0.9865734505735015,0.46506137
24518-3,calcium in serum,calcium creatinine molar ratio urine,0.9865734505735015,0.47638276
59473-9,calcium in serum,calcium ionized mass volume adjusted ph 7 4 venous blood ion selective membrane electrode ise,0.9865734505735015,0.44950062
16266-9,calcium in serum,calcium hydrogen phosphate crystal presence stone infrared spectroscopy,0.9865734505735015,0.44357276
59276-6,calcium in serum,calcium hydrogen phosphate dihydrate crystal presence stone x ray diffraction,0.9865734505735015,0.4411045
54439-5,calcium in serum,calcium bilirubinate total stone,0.9865734505735015,0.45644674
16272-7,calcium in serum,calcium mass volume serum plasma 2 hour post xxx challenge,0.9865734505735015,0.57614493
33794-9,calcium in serum,calcium mole volume urine 8th specimen post xxx challenge,0.9865734505735015,0.46886942
53296-0,calcium in serum,calcium oxalate crystal volume urine computer assisted method,0.9865734505735015,0.46171817
51950-4,calcium in serum,calcium mass volume serum plasma post dialysis,0.9865734505735015,0.58266777
40081-2,calcium in serum,calcium mass volume serum plasma 16 hour post xxx challenge,0.9865734505735015,0.57032394
40066-3,calcium in serum,calcium mass volume serum plasma 15 minute pre xxx challenge,0.9865734505735015,0.5715026
25584-4,calcium in serum,calcium mole volume urine 5 hour post 500 mg calcium po,0.9865734505735015,0.48388088
40615-7,calcium in serum,deprecated calcium oxalate crystal presence urine sediment microscopy low power field,0.9865734505735015,0.45485312
9321-1,calcium in serum,calcium creatinine mass ratio urine,0.9865734505735015,0.47915366
25149-6,calcium in serum,calcium phosphate crystal area urine sediment microscopy high power field,0.9865734505735015,0.46307757
27182-5,calcium in serum,calcium presence blood,0.9865734505735015,0.8051637
50839-0,calcium in serum,calcium creatinine molar ratio 24 hour urine,0.9865734505735015,0.47510248
57467-3,calcium in serum,calcitriol mass volume serum plasma pre dose calcium,0.9865734505735015,0.5867879
55178-8,calcium in serum,calcium phosphate crystal presence specimen light microscopy,0.9865734505735015,0.445602
42593-4,calcium in serum,calcium mole volume capillary blood,0.9865734505735015,0.81239325
29276-3,calcium in serum,calcium presence urine,0.9865734505735015,0.79374516
47839-6,calcium in serum,deprecated carnitine acyltransferase ii enzymatic activity mass leukocyte,0.9865734505735015,0.10872919
105896-5,calcium in serum,calcium oxalate crystal area urine sediment,0.9865734505735015,0.45190525
13454-4,calcium in serum,calcium phosphorus product mole volume 2 serum plasma,0.9865734505735015,0.58185345
21644-0,calcium in serum,cacna1s gene p arg528his presence blood tissue molecular genetics method,0.9865734505735015,0.08459572
40068-9,calcium in serum,calcium mass volume serum plasma 45 minute post xxx challenge,0.9865734505735015,0.5704495
1993-5,calcium in serum,calcium renal clearance 24 hour urine serum plasma,0.9865734505735015,0.56775194
33791-5,calcium in serum,calcium mole volume urine 5th specimen post xxx challenge,0.9865734505735015,0.46974716
57566-2,calcium in serum,25 hydroxyvitamin d3 mole volume serum plasma pre dose calcium,0.9865734505735015,0.5824805
32137-2,calcium in serum,calcium phosphate total stone,0.9865734505735015,0.45987138
40231-3,calcium in serum,calcium mole volume serum plasma 2 hour post xxx challenge,0.9865734505735015,0.5823763
54366-0,calcium in serum,calcium ionized mole volume adjusted ph 7 4 cord blood,0.9865734505735015,0.47032097
27916-6,calcium in serum,calcium mass volume serum plasma 2nd specimen post xxx challenge,0.9865734505735015,0.57334405
13959-2,calcium in serum,calcium ionized mole volume serum plasma calculation,0.9865734505735015,0.6034123
40225-5,calcium in serum,calcium mole volume serum plasma 15 minute pre xxx challenge,0.9865734505735015,0.58015454
40084-6,calcium in serum,calcium mass volume serum plasma 36 hour post xxx challenge,0.9865734505735015,0.5726696
35246-8,calcium in serum,calcium mass mole volume serum plasma,0.9865734505735015,0.910328
41645-3,calcium in serum,calcium ionized mole volume venous blood,0.9865734505735015,0.48032522
17864-0,calcium in serum,calcium ionized mass volume serum plasma ion selective membrane electrode ise,0.9865734505735015,0.5806057
10746-6,calcium in serum,calcium microscopic observation identifier tissue von kossa stain,0.9865734505735015,0.43530437
53299-4,calcium in serum,calcium phosphate crystal volume urine computer assisted method,0.9865734505735015,0.46264273
40236-2,calcium in serum,calcium mole volume serum plasma 6 5 hour post xxx challenge,0.9865734505735015,0.58099717
16518-3,calcium in serum,calcium mass time 2 hour urine,0.9865734505735015,0.8081856
16268-5,calcium in serum,calcium phosphate crystal presence stone infrared spectroscopy,0.9865734505735015,0.44822538
16524-1,calcium in serum,calcium mole volume serum plasma 6 hour post xxx challenge,0.9865734505735015,0.57986665
40237-0,calcium in serum,calcium mole volume serum plasma 7 5 hour post xxx challenge,0.9865734505735015,0.5808003
32541-5,calcium in serum,calcium molar amount urine collected unspecified duration,0.9865734505735015,0.8081425
40233-9,calcium in serum,calcium mole volume serum plasma 3 hour post xxx challenge,0.9865734505735015,0.5823838
48240-6,calcium in serum,candida albicans triggered leukotriene release mass volume leukocyte,0.9865734505735015,0.07209492
17863-2,calcium in serum,calcium ionized mass volume serum plasma,0.9865734505735015,0.5982882
45389-4,calcium in serum,calcium carbonate crystal area urine sediment microscopy low power field,0.9865734505735015,0.4449234
1994-3,calcium in serum,calcium ionized mole volume blood,0.9865734505735015,0.50366265
1380-5,calcium in serum,calcium phosphate parathyroid challenge test mass ratio serum,0.9865734505735015,0.63303626
57567-0,calcium in serum,25 hydroxyvitamin d3 mole volume serum plasma 2 hour post dose calcium,0.9865734505735015,0.5813367
53088-1,calcium in serum,calcium ionized mole volume nonbiological fluid ion selective membrane electrode ise,0.9865734505735015,0.4727395
16516-7,calcium in serum,calcium ionized mole volume serum plasma 6th specimen post xxx challenge,0.9865734505735015,0.57983446
5773-7,calcium in serum,calcium carbonate crystal presence urine sediment light microscopy,0.9865734505735015,0.4460609
105053-3,calcium in serum,calcium oxalate crystal presence urine sediment microscopy,0.9865734505735015,0.44818297
21642-4,calcium in serum,cacna1s gene p arg1239gly presence blood tissue molecular genetics method,0.9865734505735015,0.08658919
14417-0,calcium in serum,calcium mole volume peritoneal fluid,0.9865734505735015,0.82417476
57471-5,calcium in serum,calcitriol mole volume serum plasma 3 hour post dose calcium,0.9865734505735015,0.5917642
74909-3,calcium in serum,calcium oxalate dihydrate total stone,0.9865734505735015,0.46151772
2003-2,calcium in serum,deprecated calcium,0.9865734505735015,0.7998533
40073-9,calcium in serum,calcium mass volume serum plasma 5 hour post xxx challenge,0.9865734505735015,0.57358176
40243-8,calcium in serum,calcium mole volume serum plasma 20 hour post xxx challenge,0.9865734505735015,0.5791834
54367-8,calcium in serum,calcium ionized mole volume cord blood,0.9865734505735015,0.4827244
16271-9,calcium in serum,calcium mass volume serum plasma 30 minute post xxx challenge,0.9865734505735015,0.5717162
27172-6,calcium in serum,calcium mass mass 24 hour stool,0.9865734505735015,0.8046227
16264-4,calcium in serum,calcium oxalate monohydrate crystal presence stone infrared spectroscopy,0.9865734505735015,0.44570866
30527-6,calcium in serum,calcium mass volume total parental nutrition,0.9865734505735015,0.8040532
50676-6,calcium in serum,calcium phosphorus product panel serum plasma,0.9865734505735015,0.5556701
45388-6,calcium in serum,calcium phosphate crystal area urine sediment microscopy low power field,0.9865734505735015,0.44846678
63550-8,calcium in serum,calcium magnesium phosphate total stone,0.9865734505735015,0.45546326
27909-1,calcium in serum,calcium mass volume serum plasma 1st specimen post xxx challenge,0.9865734505735015,0.57383996
5775-2,calcium in serum,calcium phosphate crystal presence urine sediment light microscopy,0.9865734505735015,0.44953728
41644-6,calcium in serum,calcium ionized mole volume capillary blood,0.9865734505735015,0.48337087
25150-4,calcium in serum,calcium sulfate crystal area urine sediment microscopy high power field,0.9865734505735015,0.46627244
14848-6,calcium in serum,neutrophil leukocyte pleural fluid manual count,0.6567837651247603,0.0753373
30073-1,calcium in serum,voltage gated calcium channel ab presence serum,0.6567837651247603,0.6182095
47275-3,calcium in serum,s100 calcium binding protein b mass volume serum,0.6567837651247603,0.64218706
62856-0,calcium in serum,phenx oral glucose tolerance test protocol 141001,0.6567837651247603,0.06717258
94705-1,calcium in serum,voltage gated calcium channel p q type binding ab mole volume serum immunoassay,0.6567837651247603,0.64318866
71616-7,calcium in serum,neutrophil leukocyte pure number fraction pleural fluid manual count,0.6567837651247603,0.07598633
104637-4,calcium in serum,percentage time continuous glucose monitor device worn reporting period calculated,0.6567837651247603,0.07195284
33387-2,calcium in serum,segmented neutrophil leukocyte pericardial fluid,0.6567837651247603,0.06955394
94704-4,calcium in serum,voltage gated calcium channel n type binding ab mole volume serum immunoassay,0.6567837651247603,0.64741224
33388-0,calcium in serum,band form neutrophil leukocyte pericardial fluid,0.6567837651247603,0.0728984
